twitter_id	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
45804321	0.353272898969	0.452553612543	0.505352098947	0.159837534484	0.142232617397	0.25	0.222222222222	0.25	0.71875
46107638	0.521274407876	0.568437467666	0.860729948553	0.707446158353	0.374193295743	0.25	0.0	0.583333333333	1.0
46126490	0.307798201518	0.520946005511	0.636843842893	0.503928194659	0.0786965612905	0.25	0.111111111111	1.0	0.68125
46236867	0.546197443488	0.531732933163	0.73702152834	0.348083379404	0.41738930672	0.25	0.111111111111	0.916666666667	0.9375
46314756	0.404741340757	0.420655725396	0.807000218825	0.636943233445	0.124731098581	0.25	0.0	0.666666666667	0.475
46378350	0.52506812256	0.535569322668	0.847867121551	0.801206684313	0.236089683871	0.25	0.0	0.416666666667	0.40625
46382476	0.349863454926	0.621260423464	0.542482050672	0.225312742148	0.142232617397	0.25	0.111111111111	0.833333333333	0.95625
46510321	0.402603435894	0.494864111088	0.59634553401	0.11175525935	0.104031195341	0.25	0.0	0.5	0.53125
46667807	0.102031036591	0.181384878782	0.319265496138	0.0	0.0	0.25	0.111111111111	0.75	0.0
46703423	0.425234259139	0.529375236444	0.700302341901	0.558654135344	0.277292209436	0.25	0.111111111111	0.583333333333	0.95625
46826427	0.238366200517	0.323835957203	0.601614956538	0.419315876635	0.0786965612905	0.25	0.0	0.25	0.29375
46885402	0.36628678354	0.476511992984	0.773460608948	0.548961839298	0.21251531979	0.25	0.222222222222	0.833333333333	0.94375
46937550	0.137764331846	0.284198362337	0.397533520066	0.205406769449	0.0786965612905	0.25	0.111111111111	0.583333333333	0.55
46961481	0.420286487703	0.445495492183	0.694027269257	0.450482638747	0.295496734453	0.25	0.111111111111	0.75	1.0
47040266	0.433420447559	0.497230842647	0.612656527994	0.614327010847	0.0786965612905	0.25	0.111111111111	0.333333333333	0.5625
47063951	0.497990595489	0.608112998328	0.763267473002	0.835709128136	0.266963715978	0.25	0.222222222222	0.583333333333	0.86875
47416914	0.609682395865	0.441913688572	0.976510456492	0.822541210426	0.406855319743	0.25	0.0	0.666666666667	0.725
47451189	0.357681392322	0.468966498494	0.517560183419	0.517049077468	0.0786965612905	0.25	0.111111111111	0.916666666667	0.51875
47518192	0.527065644823	0.537657547177	0.75904451282	0.0817395716158	0.348331815556	0.25	0.222222222222	0.916666666667	1.0
47546214	0.371195257716	0.576161685726	0.711731862825	0.676886611952	0.0460345372906	0.25	0.222222222222	1.0	0.31875
47693788	0.312688549888	0.40305721272	0.725781301387	0.361447687281	0.0	0.25	0.111111111111	0.916666666667	0.79375
47719622	0.4021371207	0.598843558009	0.737645967516	0.410813538898	0.124731098581	0.25	0.111111111111	0.833333333333	0.09375
47789095	0.409969561956	0.49186311179	0.721215261251	0.548961839298	0.0460345372906	0.25	0.222222222222	0.333333333333	0.0
47797835	0.697641034791	0.578886475136	0.752198046755	0.694020417761	0.59631759219	0.25	0.222222222222	0.75	0.86875
47940917	0.322054995902	0.383097244703	0.666748007912	0.476360083652	0.0786965612905	0.25	0.222222222222	0.25	0.0
48460045	0.4291175927	0.519834613096	0.71163932415	0.692269173455	0.0460345372906	0.25	0.111111111111	0.583333333333	0.78125
48535123	0.406083624196	0.536619489833	0.482073595719	0.285344117617	0.30360983784	0.25	0.111111111111	1.0	0.9875
48551298	0.419057747391	0.541474497761	0.429131483205	0.0361703366508	0.124731098581	0.25	0.111111111111	0.333333333333	0.96875
48649912	0.39578977835	0.441913688572	0.774752862783	0.481956784469	0.142232617397	0.25	0.0	0.5	0.45625
48763525	0.43311399395	0.521770637007	0.59634553401	0.255328429883	0.355988770726	0.25	0.111111111111	0.333333333333	0.94375
49041241	0.4432355926	0.531610371344	0.807530831741	0.375088125995	0.228762293922	0.25	0.111111111111	0.416666666667	0.0
49194264	0.352969394064	0.464942514982	0.477413258409	0.315878452316	0.0	0.25	0.111111111111	0.25	0.0
49270410	0.264761589733	0.461267651997	0.312935316932	0.0618335989166	0.0	0.25	0.222222222222	0.666666666667	0.0875
49448300	0.272415215516	0.316115087062	0.336683334781	0.0980039355674	0.0786965612905	0.25	0.111111111111	0.75	0.0
49470496	0.378210071248	0.44894021876	0.795503667019	0.381508667884	0.104031195341	0.25	0.111111111111	0.333333333333	0.425
49531669	0.471908768176	0.570212145326	0.624169017238	0.595755042113	0.220929178688	0.25	0.222222222222	0.416666666667	0.38125
49876657	0.717180048989	0.809194000056	0.736138028272	0.672486723313	0.376276567747	0.25	0.111111111111	0.916666666667	0.63125
49914840	0.441520742653	0.533311235693	0.87434709214	0.40855501253	0.350941933697	0.25	0.0	1.0	0.7125
50242721	0.477380365491	0.513763438246	0.773300817801	0.725429023089	0.142232617397	0.25	0.222222222222	0.666666666667	0.35625
50286477	0.562823102501	0.560434058014	0.692676451465	0.423281286197	0.501007666328	0.25	0.111111111111	1.0	0.9875
50315522	0.366032552423	0.471632206224	0.788966004247	0.614781454145	0.142232617397	0.25	0.111111111111	1.0	0.4375
50521428	0.46593198363	0.618640257088	0.653077524934	0.0361703366508	0.142232617397	0.25	0.111111111111	0.75	0.5625
50747606	0.817430852877	1.0	0.802244968242	0.482557507456	0.517621030899	0.25	0.111111111111	0.916666666667	0.45625
51021090	0.681820125627	0.356558905973	0.350440944006	0.343460219201	0.182727756631	0.25	0.333333333333	0.416666666667	0.3625
51119725	0.410528197163	0.515246530146	0.732429094002	0.625369076641	0.3677038073	0.25	0.111111111111	0.75	0.5
51121437	0.423621678679	0.54428790305	0.650127474244	0.565289381033	0.0460345372906	0.25	0.0	0.916666666667	0.425
51132032	0.391951950747	0.459917976907	0.756466419752	0.532222210363	0.104031195341	0.25	0.0	0.416666666667	0.225
51235159	0.464809308476	0.413660235013	0.758908566932	0.395789411776	0.391694814559	0.25	0.222222222222	0.75	0.83125
51290261	0.361027415564	0.483053972876	0.67804303711	0.499418576151	0.0460345372906	0.25	0.111111111111	0.916666666667	0.3875
51651098	0.469138058246	0.619475946204	0.748577419492	0.730773120567	0.104031195341	0.25	0.222222222222	0.416666666667	0.8625
51757406	0.550079354131	0.513313703878	0.880667426782	0.497413839503	0.564248442324	0.25	0.111111111111	0.583333333333	0.74375
51764899	0.489077600597	0.51583299243	0.452573420201	0.232178207786	0.157393122581	0.25	0.222222222222	0.75	1.0
52022251	0.329531251918	0.493000242391	0.631151434641	0.134174272218	0.0460345372906	0.25	0.0	0.25	0.0
52102999	0.688108367513	0.663706735424	0.847496778545	0.556676452795	0.378322301269	0.25	0.0	0.416666666667	0.975
52107311	0.35739556736	0.452553612543	0.552327282589	0.330182143353	0.203427659872	0.25	0.111111111111	0.5	0.125
52225551	0.143218666388	0.223695377326	0.315097921804	0.0	0.0	0.25	0.111111111111	0.666666666667	0.0
52398440	0.663805696962	0.420655725396	0.7551228639	0.529787559502	0.587031617568	0.25	0.111111111111	0.583333333333	0.81875
52440318	0.453074631744	0.556055242649	0.637090431776	0.658092162742	0.104031195341	0.25	0.111111111111	0.5	0.0
52597437	0.222302774014	0.404578741484	0.432167672393	0.134174272218	0.0460345372906	0.25	0.111111111111	0.166666666667	0.0
52926212	0.292212830744	0.299970522151	0.429691605408	0.320905530221	0.142232617397	0.25	0.111111111111	0.416666666667	0.0
53119982	0.387902938913	0.414113745504	0.615809803679	0.525205651104	0.104031195341	0.25	0.111111111111	0.833333333333	0.8875
53199931	0.431771082507	0.503141721811	0.665961381081	0.0	0.299625739978	0.25	0.222222222222	0.5	0.79375
53209605	0.418435597995	0.621033611446	0.441896428779	0.0	0.324960374029	0.25	0.111111111111	0.916666666667	0.25
53214969	0.399598943823	0.522043844022	0.428850038701	0.16697790643	0.142232617397	0.25	0.333333333333	0.75	0.425
53605663	0.354771929102	0.411357765713	0.666329375276	0.495708108252	0.0786965612905	0.25	0.111111111111	0.5	0.28125
53650506	0.514515604758	0.553974817992	0.529637137556	0.159837534484	0.478224491084	0.25	0.222222222222	1.0	0.5375
53839771	0.508446441222	0.595045113795	0.713551830623	0.586043903275	0.440693884206	0.25	0.111111111111	0.25	0.96875
53924593	0.571388375206	0.461535175648	0.73842391073	0.639830669444	0.282124221162	0.25	0.0	1.0	0.61875
54108051	0.369756778665	0.40150952459	0.675615382035	0.432486045095	0.104031195341	0.25	0.111111111111	0.416666666667	0.16875
54186784	0.562294112428	0.0988988823665	0.387167078357	0.0	0.409966066078	0.25	0.333333333333	1.0	0.60625
54378848	0.345954580532	0.197797764733	0.387167078357	0.0618335989166	0.170765635872	0.25	0.111111111111	0.5	0.0
54629223	0.403984912359	0.475602675736	0.858674204104	0.589118191879	0.124731098581	0.25	0.0	0.583333333333	0.625
54709038	0.495795991743	0.574501558102	0.874576477126	0.891501596014	0.318279909697	0.25	0.0	0.833333333333	0.9625
54763343	0.161715366906	0.234298399619	0.278301164605	0.0	0.0	0.25	0.111111111111	0.666666666667	0.0
54810127	0.382200768702	0.442575615394	0.858808395514	0.668778821636	0.124731098581	0.25	0.0	1.0	0.51875
55332329	0.161715366906	0.267401588204	0.510706436103	0.0	0.0	0.25	0.111111111111	1.0	0.0
55432387	0.0298421651576	0.0365006348865	0.279928229605	0.0361703366508	0.0	0.25	0.111111111111	0.916666666667	0.0
55496723	0.431875257805	0.530871475468	0.746660101529	0.646140365885	0.0	0.25	0.222222222222	0.5	0.45625
55515608	0.278515733623	0.451961362761	0.433779386808	0.225312742148	0.104031195341	0.25	0.222222222222	0.25	0.0
55616026	0.368042229095	0.417661855678	0.782116406956	0.69190712372	0.0786965612905	0.25	0.111111111111	0.666666666667	0.26875
55616697	0.32741007239	0.42395964271	0.759568535235	0.244502188694	0.0786965612905	0.25	0.222222222222	0.833333333333	0.0
55631338	0.785443588598	0.0	0.522125979126	0.0	0.577269996638	0.25	0.111111111111	1.0	0.55625
55972056	0.449475878424	0.417661855678	0.847213230219	0.754926184011	0.142232617397	0.25	0.0	0.583333333333	0.075
56115455	0.278515733623	0.426754330536	0.53757336353	0.618117932282	0.0	0.25	0.111111111111	0.666666666667	0.4375
56167870	0.0674388469098	0.262662512864	0.172109650724	0.0618335989166	0.0	0.25	0.111111111111	0.5	0.0
56200274	0.411906511512	0.426360362107	0.860277974845	0.389219054719	0.203427659872	0.25	0.0	0.5	0.51875
56319607	0.354474555626	0.45343474495	0.699214647433	0.342506124261	0.0786965612905	0.25	0.222222222222	0.666666666667	0.60625
56392532	0.40198102343	0.461267651997	0.678620395504	0.507469231776	0.142232617397	0.25	0.0	0.583333333333	0.6125
56544594	0.366540139506	0.346596609816	0.425398323428	0.342506124261	0.0786965612905	0.25	0.0	0.833333333333	0.0
57006550	0.430932328869	0.554642001031	0.673519511178	0.522313556224	0.328158758453	0.25	0.111111111111	0.833333333333	0.90625
57093008	0.40024174123	0.588834262203	0.768081431728	0.547431992133	0.0786965612905	0.25	0.222222222222	1.0	0.7375
57443366	0.402758220042	0.509004152853	0.392507462829	0.0	0.220929178688	0.25	0.111111111111	0.5	0.5125
57676376	0.280169732111	0.464167574969	0.719684176381	0.473092061562	0.0460345372906	0.25	0.111111111111	0.666666666667	0.475
57823106	0.576098312406	0.659421938551	0.824017972726	0.54952883502	0.540187845642	0.25	0.222222222222	1.0	1.0
57837430	0.425575262846	0.509945154197	0.819054374403	0.279708115665	0.0460345372906	0.25	0.111111111111	0.666666666667	0.2375
57901884	0.454082333487	0.485543209135	0.709503884896	0.634287639134	0.104031195341	0.25	0.0	0.5	0.475
58114546	0.590892977415	0.517282647625	0.79367669646	0.591797282911	0.546352018279	0.25	0.111111111111	0.916666666667	0.8
58241684	0.392130808271	0.479186099766	0.879040826689	0.447576615447	0.203427659872	0.25	0.0	0.333333333333	0.55625
58275648	0.343919432382	0.414564982751	0.769900253806	0.402889170461	0.157393122581	0.25	0.222222222222	0.25	0.475
58313722	0.42466238497	0.589610315649	0.582227401862	0.134174272218	0.142232617397	0.25	0.111111111111	0.916666666667	0.98125
58537320	0.329948249267	0.494308991289	0.622811996471	0.252742537912	0.193548811116	0.25	0.111111111111	0.916666666667	0.86875
58894557	0.412856199982	0.484927323206	0.809555559296	0.544091250539	0.170765635872	0.25	0.222222222222	0.833333333333	0.14375
58897297	0.326107386431	0.42869871805	0.558723857702	0.331276721828	0.0	0.25	0.111111111111	0.916666666667	0.09375
58926775	0.218622015299	0.417661855678	0.380482906395	0.2415771061	0.0	0.25	0.111111111111	0.416666666667	0.0
59122970	0.257342380485	0.379182643515	0.474819713301	0.288912874563	0.0786965612905	0.25	0.111111111111	0.583333333333	0.0
59165310	0.411082624156	0.53426892177	0.808141310774	0.699393452952	0.124731098581	0.25	0.111111111111	0.75	0.56875
59246300	0.458272073057	0.5288709122	0.83669014583	0.391463375015	0.0786965612905	0.25	0.111111111111	0.583333333333	0.15
59250163	0.400561046873	0.413660235013	0.719674812903	0.602973064167	0.124731098581	0.25	0.111111111111	0.416666666667	0.025
59292267	0.474520649309	0.620258147863	0.628579044617	0.461496572601	0.193548811116	0.25	0.111111111111	0.75	0.725
59309453	0.446805296645	0.567947330473	0.360423300754	0.0361703366508	0.124731098581	0.25	0.111111111111	1.0	0.78125
59445128	0.357966111575	0.533190805385	0.651905561719	0.2972560561	0.104031195341	0.25	0.111111111111	0.416666666667	0.7125
59578542	0.431037697298	0.506445639126	0.696678717723	0.524833696319	0.272245372406	0.25	0.0	0.75	0.75
59819629	0.393721262758	0.560611966456	0.723510883765	0.63102315083	0.0786965612905	0.25	0.0	0.75	0.6375
60395722	0.31055507195	0.405080256108	0.653159167311	0.362985777565	0.0460345372906	0.25	0.111111111111	0.5	0.06875
60408655	0.62263811403	0.585459296022	0.84268566634	0.619375306085	0.311181652295	0.25	0.111111111111	0.75	0.15
61244521	0.374446252107	0.485338381647	0.423618710522	0.15207550827	0.255600726629	0.25	0.222222222222	0.5	0.7875
61323960	0.464475824284	0.53426892177	0.898919265808	0.486843385345	0.391694814559	0.25	0.111111111111	0.583333333333	0.85625
61506959	0.461821451015	0.592960050671	0.444046933881	0.0	0.203427659872	0.25	0.111111111111	0.5	0.76875
61528723	0.0510155182953	0.21586247028	0.299950346402	0.0361703366508	0.0	0.25	0.111111111111	0.333333333333	0.95625
61994184	0.0	0.0824859964155	0.196682972866	0.0	0.0	0.25	0.111111111111	0.916666666667	0.1375
62114527	0.487285347572	0.617466555427	0.849662423833	0.705253830202	0.193548811116	0.25	0.0	0.75	0.63125
62136373	0.441885099017	0.536503407751	0.861919516399	0.50377100162	0.157393122581	0.25	0.111111111111	0.666666666667	0.11875
62404788	0.409123577524	0.478524983144	0.714611575368	0.768368774341	0.0	0.25	0.0	0.583333333333	0.0
62494347	0.533147661333	0.55473691052	0.669403358822	0.15207550827	0.429638494987	0.25	0.111111111111	0.833333333333	0.86875
62563265	0.435033659216	0.555304275689	0.662228221304	0.631060926409	0.193548811116	0.25	0.0	0.833333333333	0.33125
62567415	0.247832418335	0.445175699157	0.166216394873	0.0	0.0	0.25	0.111111111111	0.583333333333	0.0
62704007	0.385205260773	0.539136141818	0.75024339747	0.232178207786	0.0786965612905	0.25	0.111111111111	0.666666666667	0.7625
63294923	0.322516438386	0.562806654436	0.55119058354	0.595305068768	0.0	0.25	0.111111111111	0.583333333333	0.1125
63503047	0.298847936631	0.265063232261	0.2008505472	0.0618335989166	0.170765635872	0.25	0.111111111111	0.75	0.46875
64100215	0.414719586479	0.580039690487	0.580334397413	0.383348053185	0.255600726629	0.25	0.111111111111	0.75	0.99375
64111410	0.0808576834529	0.0365006348865	0.208621204553	0.0	0.0	0.25	0.111111111111	0.916666666667	0.0
64188453	0.381378415618	0.55652143552	0.603678657634	0.395259991667	0.277292209436	0.25	0.111111111111	0.583333333333	1.0
64220143	0.53803068429	0.637809122831	0.714819973371	0.413016293444	0.3677038073	0.25	0.222222222222	0.75	0.925
64258369	0.412179103806	0.426360362107	0.768394329446	0.792994911612	0.0460345372906	0.25	0.222222222222	1.0	0.98125
64566482	0.208524035359	0.260196012213	0.573823656971	0.0618335989166	0.0786965612905	0.25	0.222222222222	1.0	0.34375
64753151	0.362645059477	0.45343474495	0.630860581047	0.398390383964	0.193548811116	0.25	0.0	0.75	0.39375
65123645	0.371432294428	0.447390754653	0.616595915704	0.692307198616	0.0	0.25	0.111111111111	0.75	0.3
65128143	0.406965069884	0.464942514982	0.573357596422	0.2972560561	0.142232617397	0.25	0.222222222222	0.916666666667	0.35625
65323306	0.491663616173	0.548145819114	0.78393616451	0.529316187063	0.142232617397	0.25	0.111111111111	0.583333333333	0.90625
65431969	0.245249702978	0.468720201098	0.414785336636	0.0618335989166	0.0460345372906	0.25	0.111111111111	0.75	0.7375
65806496	0.368781932159	0.446131690182	0.685218391382	0.15207550827	0.124731098581	0.25	0.111111111111	0.416666666667	0.36875
66012539	0.339672109712	0.327461479741	0.734807170464	0.521414413716	0.170765635872	0.25	0.111111111111	1.0	0.4625
66309415	0.426923694492	0.505303010013	0.814392150608	0.703477102911	0.299625739978	0.25	0.222222222222	0.833333333333	0.43125
66412773	0.49226180506	0.619151877201	0.865327293613	0.490932756704	0.454973129038	0.25	0.111111111111	0.416666666667	0.96875
66598914	0.31970336342	0.367826297644	0.478523633021	0.15207550827	0.0786965612905	0.25	0.222222222222	0.916666666667	0.35
66624206	0.502072506036	0.598318988846	0.449530206191	0.0361703366508	0.311181652295	0.25	0.222222222222	0.75	0.95625
66751787	0.468571176096	0.5633255126	0.498897855333	0.427818214372	0.182727756631	0.25	0.111111111111	1.0	0.85625
66770423	0.51746995193	0.608531461103	0.801709047567	0.550279266587	0.314786245162	0.25	0.111111111111	0.75	0.80625
66848520	0.378640480868	0.452848282666	0.640540928064	0.62074249034	0.182727756631	0.25	0.111111111111	1.0	0.71875
67486259	0.304934033294	0.396149510551	0.553645492852	0.336556785048	0.193548811116	0.25	0.222222222222	0.833333333333	0.275
67489466	0.431875257805	0.492243753551	0.482826184991	0.301911391967	0.321669270009	0.25	0.111111111111	0.75	0.90625
68141605	0.423970218408	0.426754330536	0.825633891886	0.623085773984	0.124731098581	0.25	0.111111111111	0.916666666667	0.1
68174078	0.778518409755	0.403567251717	0.650968833716	0.0817395716158	0.698551359931	0.25	0.111111111111	0.5	0.11875
68236467	0.420651144941	0.594069920592	0.611800031588	0.341541714582	0.299625739978	0.25	0.222222222222	0.75	0.95625
68367308	0.427588757769	0.403567251717	0.215743522325	0.0	0.30360983784	0.25	0.111111111111	0.25	0.975
69023644	0.423970218408	0.583894845791	0.616470622935	0.307763130485	0.182727756631	0.25	0.111111111111	0.916666666667	0.6875
69270986	0.480241107838	0.497230842647	0.807758186127	0.675313737468	0.124731098581	0.25	0.0	0.333333333333	0.3125
69657327	0.326544181988	0.36706661683	0.446603863917	0.404818046182	0.0	0.25	0.111111111111	0.5	0.66875
70133171	0.558443452651	0.674610833724	0.730429911112	0.424819376481	0.4590283865	0.25	0.222222222222	0.916666666667	0.94375
70320929	0.329111878503	0.478966266587	0.695381949576	0.660405067062	0.124731098581	0.25	0.0	0.916666666667	0.31875
70438925	0.358532266946	0.436435396716	0.727361967792	0.179743507183	0.0460345372906	0.25	0.111111111111	0.916666666667	0.4125
70763568	0.359651677654	0.514656222181	0.547616648612	0.338584304744	0.182727756631	0.25	0.111111111111	0.916666666667	0.2125
70930236	0.70776339392	0.535216526754	0.644604836629	0.617107947775	0.295496734453	0.25	0.0	0.833333333333	0.36875
70935579	0.462922029807	0.603266165265	0.751465444491	0.68337805042	0.318279909697	0.25	0.111111111111	0.75	0.8875
71520971	0.548836333236	0.656896115564	0.70743264781	0.418091046961	0.0	0.25	0.0	0.75	0.69375
71538554	0.501871687807	0.609723818166	0.826779994387	0.0	0.255600726629	0.25	0.111111111111	0.666666666667	0.98125
71897645	0.35739556736	0.427925995347	0.713571947988	0.404339723178	0.104031195341	0.25	0.0	0.583333333333	0.25
72002466	0.458199309991	0.620303948751	0.767157288318	0.422110061148	0.124731098581	0.25	0.0	0.666666666667	0.8125
72291776	0.545400325567	0.567124457813	0.681493997671	0.539256949346	0.403656935319	0.25	0.222222222222	0.833333333333	0.98125
72315323	0.322975005822	0.321335195222	0.59514694096	0.375751378318	0.104031195341	0.25	0.111111111111	0.75	0.39375
72681285	0.394417247474	0.539922362031	0.554620969725	0.309167994583	0.242972708718	0.25	0.111111111111	0.666666666667	0.9875
72904247	0.62574418201	0.384992507173	0.526639695627	0.533471469851	0.493174551094	0.25	0.111111111111	0.666666666667	0.30625
73187351	0.482786600803	0.553206218726	0.820903534908	0.660241833665	0.104031195341	0.25	0.0	0.583333333333	0.3875
73381558	0.411220580776	0.462860996994	0.754221523235	0.60687095573	0.157393122581	0.25	0.111111111111	0.666666666667	0.15625
73537269	0.412586108541	0.621937450788	0.774012579118	0.675749621968	0.249462197162	0.25	0.0	0.916666666667	0.9375
73701917	0.465997493056	0.352166735271	0.79526437821	0.514155622964	0.295496734453	0.25	0.222222222222	0.166666666667	0.34375
73764556	0.345954580532	0.590571068015	0.450847738684	0.247334395666	0.104031195341	0.25	0.111111111111	0.583333333333	0.4125
73811277	0.460492771825	0.583688767924	0.689416663648	0.173588858267	0.157393122581	0.25	0.111111111111	0.75	0.3875
74054308	0.454389640135	0.604256633423	0.782731786326	0.440189747001	0.220929178688	0.25	0.222222222222	0.916666666667	0.8875
74234565	0.23235471089	0.313386949733	0.352532926031	0.159837534484	0.0460345372906	0.25	0.111111111111	0.75	0.48125
74568559	0.412042933859	0.527981488598	0.710926510585	0.571169935821	0.228762293922	0.25	0.111111111111	0.75	0.625
74798397	0.454389640135	0.526695443267	0.937043350726	0.487977388241	0.193548811116	0.25	0.111111111111	0.333333333333	0.2625
74861467	0.0922031480924	0.135399517253	0.182800877347	0.0	0.0	0.25	0.111111111111	0.583333333333	0.0875
75046944	0.419797450454	0.486560413655	0.783057887607	0.458932975884	0.220929178688	0.25	0.111111111111	0.5	0.7625
75811104	0.337827405748	0.414564982751	0.652729671631	0.593769430136	0.0	0.25	0.111111111111	0.916666666667	0.28125
76138665	0.369026856961	0.448632452163	0.599576596531	0.488911501766	0.0460345372906	0.25	0.111111111111	0.833333333333	0.325
76308525	0.351432807246	0.42395964271	0.582461104689	0.209759194918	0.0786965612905	0.25	0.222222222222	0.5	0.45
76377195	0.579299121609	0.634036821911	0.849950196269	0.802132736429	0.552636199002	0.25	0.111111111111	0.5	0.94375
76699382	0.647375684846	0.765617585776	0.831770386557	0.64706052477	0.406855319743	0.25	0.333333333333	0.833333333333	0.89375
76770505	0.560539094029	0.647044701481	0.889663306369	0.65881449079	0.452889857034	0.25	0.222222222222	0.833333333333	0.5625
76827857	0.405191494058	0.577350107503	0.856660107026	0.704510915536	0.277292209436	0.25	0.222222222222	0.666666666667	0.69375
77244813	0.665104083662	0.407546756759	0.448192032664	0.273691879541	0.634561465224	0.25	0.111111111111	0.666666666667	0.725
77412511	0.255077591477	0.465710840916	0.289088963686	0.15207550827	0.0	0.25	0.222222222222	0.416666666667	0.19375
77418156	0.364748054982	0.446763423597	0.658707634011	0.225312742148	0.0	0.25	0.111111111111	0.666666666667	0.18125
78021630	0.922142326121	0.497410347477	0.680106491269	0.255328429883	0.747055015438	0.25	0.111111111111	0.333333333333	0.5125
78044321	0.370479532446	0.447077635582	0.727430405116	0.477423350429	0.0460345372906	0.25	0.111111111111	1.0	0.35625
78109891	0.239795368437	0.30466836935	0.239458361564	0.0	0.104031195341	0.25	0.111111111111	0.333333333333	0.8875
78464426	0.257342380485	0.289768487791	0.573409506682	0.327951851524	0.0460345372906	0.25	0.111111111111	0.916666666667	0.33125
79079587	0.225808190573	0.462860996994	0.483868793068	0.485694781153	0.0460345372906	0.25	0.111111111111	0.416666666667	0.0
79185611	0.391951950747	0.466976988964	0.78448163309	0.62919084967	0.170765635872	0.25	0.0	0.75	0.2
79402562	0.312688549888	0.407058833385	0.725807451189	0.567086867699	0.0460345372906	0.25	0.111111111111	0.583333333333	0.14375
80170281	0.488837939574	0.410420031794	0.802766928359	0.41601153493	0.104031195341	0.25	0.0	1.0	0.39375
81229362	0.374446252107	0.429082606232	0.730272899674	0.683776343527	0.220929178688	0.25	0.111111111111	0.5	0.99375
81301518	0.426923694492	0.530375487204	0.695667692201	0.255328429883	0.0460345372906	0.25	0.111111111111	0.25	0.99375
81645970	0.361840681687	0.509632578736	0.770191022215	0.449908958143	0.104031195341	0.25	0.111111111111	0.666666666667	0.4375
82176785	0.499584272421	0.611760593786	0.87758634625	0.43625350436	0.142232617397	0.25	0.111111111111	0.583333333333	0.725
82209363	0.344262555779	0.437836540055	0.709165677754	0.709209231844	0.0460345372906	0.25	0.111111111111	0.916666666667	0.21875
82283305	0.27331829231	0.358257477916	0.400334371966	0.292344337097	0.124731098581	0.25	0.111111111111	0.166666666667	0.21875
82398618	0.516783472807	0.637431356258	0.70767007099	0.604765973169	0.427028376847	0.25	0.0	0.583333333333	0.1625
83405371	0.529950085873	0.461267651997	0.548801581206	0.275742706103	0.458028070437	0.25	0.111111111111	0.833333333333	0.975
83649491	0.176484697032	0.286093624806	0.508626963431	0.301911391967	0.0	0.25	0.222222222222	0.833333333333	0.98125
83723191	0.729712968812	0.695068528286	0.916372766841	0.40717193015	0.743615505513	0.25	0.222222222222	0.916666666667	0.05
83997957	0.347608579021	0.474914608879	0.471291611166	0.294011806702	0.255600726629	0.25	0.111111111111	0.916666666667	0.86875
84079049	0.489316483751	0.579968045722	0.845160655824	0.474632048476	0.124731098581	0.25	0.0	0.75	0.475
84344062	0.504634472485	0.627811929667	0.503725033947	0.294011806702	0.0460345372906	0.25	0.111111111111	0.416666666667	0.6375
85249263	0.50965033154	0.558180018321	0.81627136549	0.59736742865	0.307458855212	0.25	0.111111111111	0.75	0.43125
85334032	0.301343085249	0.323835957203	0.392507462829	0.0	0.142232617397	0.25	0.111111111111	0.666666666667	0.54375
85377605	0.41080593272	0.467977239724	0.704463762398	0.697906339683	0.104031195341	0.25	0.0	0.916666666667	0.3625
86175920	0.491153631022	0.593578333611	0.548732332454	0.290645104263	0.363161796085	0.25	0.111111111111	0.416666666667	0.98125
86914632	0.409547785241	0.562633035015	0.717397361939	0.489835935184	0.193548811116	0.25	0.111111111111	0.583333333333	0.93125
87011658	0.41432424174	0.522723255867	0.592199777642	0.390348272664	0.396976470987	0.25	0.222222222222	0.666666666667	1.0
87048572	0.331998516529	0.455171550762	0.715844611528	0.664573509694	0.0	0.25	0.111111111111	0.833333333333	0.09375
87774057	0.455530745709	0.503645106024	0.815154929182	0.528246403105	0.311181652295	0.25	0.0	0.916666666667	0.16875
88392349	0.383417322602	0.551550825496	0.685414401404	0.339581041667	0.0460345372906	0.25	0.111111111111	0.5	0.1875
88411093	0.441429371027	0.558453502001	0.68169873268	0.714743106354	0.0460345372906	0.25	0.0	0.666666666667	0.125
88628518	0.249090565814	0.358257477916	0.569588919705	0.382739129138	0.0460345372906	0.25	0.111111111111	0.833333333333	0.65625
89129729	0.329948249267	0.519554607762	0.559337938922	0.644303638364	0.0786965612905	0.25	0.111111111111	0.916666666667	0.10625
89840062	0.398460360129	0.473288367246	0.405674756438	0.332358032359	0.157393122581	0.25	0.111111111111	0.833333333333	0.14375
89967255	0.484690372727	0.621847474126	0.903260849179	0.573935138458	0.348331815556	0.25	0.0	0.916666666667	0.9375
90084099	0.91928346889	0.513463865117	0.728930720974	0.707622441046	0.846438347687	0.25	0.222222222222	0.833333333333	0.9625
90604792	0.19681690004	0.372254484206	0.414452321283	0.0	0.0	0.25	0.111111111111	0.833333333333	0.0
90735750	0.34075713922	0.447390754653	0.603933149548	0.418501194932	0.0	0.25	0.111111111111	0.333333333333	0.0
90767831	0.715942097095	0.757356950647	0.784809870959	0.910438374162	0.713998360736	0.25	0.111111111111	0.75	0.6875
90974019	0.322054995902	0.505630958071	0.662502966893	0.400417903661	0.0	0.25	0.222222222222	1.0	0.53125
